2.647202685,0.5382598249999999
2.632072295,0.523129435
2.632072295,0.523129435
2.632072295,0.523129435
2.632072295,0.523129435
2.63772593,0.52878307
2.63772593,0.52878307
2.63772593,0.52878307
2.63772593,0.52878307
2.63772593,0.52878307
2.63772593,0.52878307
2.63772593,0.52878307
2.63772593,0.52878307
2.62927981,0.5203369499999999
2.62927981,0.5203369499999999
2.62927981,0.5203369499999999
2.62927981,0.5203369499999999
2.62927981,0.5203369499999999
2.62927981,0.5203369499999999
2.62927981,0.5203369499999999
2.62927981,0.5203369499999999
2.62927981,0.5203369499999999
2.62927981,0.5203369499999999
2.62927981,0.5203369499999999
2.62927981,0.5203369499999999
2.6012617899999997,0.5483549699999999
2.6012617899999997,0.5483549699999999
2.6012617899999997,0.5483549699999999
2.6012617899999997,0.5483549699999999
2.6012617899999997,0.5483549699999999
2.6012617899999997,0.5483549699999999
2.6012617899999997,0.5483549699999999
2.6012617899999997,0.5483549699999999
2.6012617899999997,0.5483549699999999
2.6028368200000003,0.54993
2.6028368200000003,0.54993
2.6028368200000003,0.54993
2.6028368200000003,0.54993
2.6028368200000003,0.54993
2.6028368200000003,0.54993
2.6028368200000003,0.54993
2.6028368200000003,0.54993
2.6028368200000003,0.54993
2.609208085,0.5563012650000001
2.609208085,0.5563012650000001
2.609208085,0.5563012650000001
2.609208085,0.5563012650000001
2.609208085,0.5563012650000001
2.609208085,0.5563012650000001
2.609208085,0.5563012650000001
2.609208085,0.5563012650000001
2.609208085,0.5563012650000001
2.609208085,0.5563012650000001
2.609208085,0.5563012650000001
2.557543245,0.6088143950000001
2.557543245,0.6088143950000001
2.557543245,0.6088143950000001
2.557543245,0.6088143950000001
2.557543245,0.6088143950000001
2.557543245,0.6088143950000001
2.557543245,0.6088143950000001
2.557543245,0.6088143950000001
2.557543245,0.6088143950000001
2.557543245,0.6088143950000001
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.5379964999999998,0.5892676499999999
2.4618365449999997,0.6654276049999999
2.4618365449999997,0.6654276049999999
2.4618365449999997,0.6654276049999999
2.4618365449999997,0.6654276049999999
2.4618365449999997,0.6654276049999999
2.4618365449999997,0.6654276049999999
2.46103512,0.66462618
2.46103512,0.66462618
2.46103512,0.66462618
2.46103512,0.66462618
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3296496700000002,0.5332407299999999
2.3324915500000003,0.53608261
2.3324915500000003,0.53608261
2.3324915500000003,0.53608261
2.3324915500000003,0.53608261
2.23226062,0.6363135400000001
2.23226062,0.6363135400000001
2.23226062,0.6363135400000001
2.23226062,0.6363135400000001
2.23226062,0.6363135400000001
2.23226062,0.6363135400000001
2.23226062,0.6363135400000001
2.23226062,0.6363135400000001
2.23226062,0.6363135400000001
2.23226062,0.6363135400000001
2.185493065,0.5895459850000001
2.185493065,0.5895459850000001
2.185493065,0.5895459850000001
2.185493065,0.5895459850000001
2.185493065,0.5895459850000001
2.185493065,0.5895459850000001
2.17579588,0.5798488
2.17579588,0.5798488
2.17579588,0.5798488
2.17579588,0.5798488
2.17579588,0.5798488
2.17579588,0.5798488
2.17579588,0.5798488
2.17579588,0.5798488
2.17579588,0.5798488
2.17579588,0.5798488
2.17579588,0.5798488
2.17579588,0.5798488
2.17579588,0.5798488
2.051493985,0.704150695
2.051493985,0.704150695
2.051493985,0.704150695
2.051493985,0.704150695
2.051493985,0.704150695
2.051493985,0.704150695
2.051493985,0.704150695
2.051493985,0.704150695
2.051493985,0.704150695
2.051493985,0.704150695
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
2.028793245,0.6814499549999999
1.880420375,0.8298228249999999
1.880420375,0.8298228249999999
1.85307811,0.8571650899999999
1.85307811,0.8571650899999999
1.85307811,0.8571650899999999
1.85307811,0.8571650899999999
1.85307811,0.8571650899999999
1.85307811,0.8571650899999999
1.85307811,0.8571650899999999
1.85307811,0.8571650899999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.810605435,0.8146924149999999
1.77955996,0.78364694
1.77955996,0.78364694
1.77955996,0.78364694
1.77955996,0.78364694
1.77955996,0.78364694
1.77955996,0.78364694
1.658268095,0.904938805
1.658268095,0.904938805
1.658268095,0.904938805
1.658268095,0.904938805
1.658268095,0.904938805
1.658268095,0.904938805
1.658268095,0.904938805
1.658268095,0.904938805
1.658268095,0.904938805
1.658268095,0.904938805
1.523833965,0.7705046749999999
1.523833965,0.7705046749999999
1.523833965,0.7705046749999999
1.523833965,0.7705046749999999
1.523833965,0.7705046749999999
1.522193265,0.7688639750000001
1.522193265,0.7688639750000001
1.5306561250000001,0.7604011150000001
1.5306561250000001,0.7604011150000001
1.5306561250000001,0.7604011150000001
1.5306561250000001,0.7604011150000001
1.5306561250000001,0.7604011150000001
1.5306561250000001,0.7604011150000001
1.5306561250000001,0.7604011150000001
1.5306561250000001,0.7604011150000001
1.5306561250000001,0.7604011150000001
1.52880586,0.75855085
1.52880586,0.75855085
1.52880586,0.75855085
1.483867925,0.803488785
1.483867925,0.803488785
1.483867925,0.803488785
1.483867925,0.803488785
1.483867925,0.803488785
1.483867925,0.803488785
1.483867925,0.803488785
1.483867925,0.803488785
1.483867925,0.803488785
1.483867925,0.803488785
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4570641549999999,0.776685015
1.4424008099999999,0.79134836
1.4424008099999999,0.79134836
1.4424008099999999,0.79134836
1.4424008099999999,0.79134836
1.4424008099999999,0.79134836
1.4424008099999999,0.79134836
1.4424008099999999,0.79134836
1.4424008099999999,0.79134836
1.4424008099999999,0.79134836
1.4424008099999999,0.79134836
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.40421665,0.7531642000000001
1.399709395,0.7486569449999999
1.378063505,0.770302835
1.378063505,0.770302835
1.378063505,0.770302835
1.378063505,0.770302835
1.378063505,0.770302835
1.378063505,0.770302835
1.378063505,0.770302835
1.378063505,0.770302835
1.378063505,0.770302835
1.378063505,0.770302835
1.32670616,0.7189454900000001
1.32670616,0.7189454900000001
1.32670616,0.7189454900000001
1.32670616,0.7189454900000001
1.32670616,0.7189454900000001
1.32670616,0.7189454900000001
1.32670616,0.7189454900000001
1.32670616,0.7189454900000001
1.32670616,0.7189454900000001
1.304310875,0.696550205
1.304310875,0.696550205
1.304310875,0.696550205
1.28943963,0.68167896
1.28943963,0.68167896
1.28943963,0.68167896
1.28943963,0.68167896
1.28943963,0.68167896
1.28943963,0.68167896
1.28943963,0.68167896
1.2608112,0.7103073899999999
1.2608112,0.7103073899999999
1.2608112,0.7103073899999999
1.2608112,0.7103073899999999
1.2608112,0.7103073899999999
1.2608112,0.7103073899999999
1.2608112,0.7103073899999999
1.2608112,0.7103073899999999
1.2608112,0.7103073899999999
1.2608112,0.7103073899999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.154815545,0.6043117349999999
1.119204565,0.639922715
1.119204565,0.639922715
1.119204565,0.639922715
1.119204565,0.639922715
1.119204565,0.639922715
1.119204565,0.639922715
1.119204565,0.639922715
1.119204565,0.639922715
1.119204565,0.639922715
1.119204565,0.639922715
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.932063505,0.452781655
0.8894699850000001,0.495375175
0.8894699850000001,0.495375175
0.8894699850000001,0.495375175
0.8894699850000001,0.495375175
0.8894699850000001,0.495375175
0.8894699850000001,0.495375175
0.8894699850000001,0.495375175
0.8894699850000001,0.495375175
0.8894699850000001,0.495375175
0.8894699850000001,0.495375175
0.6760648499999999,0.28197004
0.6760648499999999,0.28197004
0.6760648499999999,0.28197004
0.6760648499999999,0.28197004
0.6760648499999999,0.28197004
0.6760648499999999,0.28197004
0.6760648499999999,0.28197004
0.6760648499999999,0.28197004
0.6760648499999999,0.28197004
0.6760648499999999,0.28197004
0.6760648499999999,0.28197004
0.6739180250000001,0.279823215
0.6739180250000001,0.279823215
0.6739180250000001,0.279823215
0.6739180250000001,0.279823215
0.6739180250000001,0.279823215
0.6739180250000001,0.279823215
0.6739180250000001,0.279823215
0.6739180250000001,0.279823215
0.62434196,0.32939928
0.62434196,0.32939928
0.62434196,0.32939928
0.62434196,0.32939928
0.62434196,0.32939928
0.62434196,0.32939928
0.62434196,0.32939928
0.62434196,0.32939928
0.62434196,0.32939928
0.62434196,0.32939928
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.580451365,0.285508685
0.523892755,0.342067295
0.523892755,0.342067295
0.523892755,0.342067295
0.5231514150000001,0.341325955
0.5231514150000001,0.341325955
0.5231514150000001,0.341325955
0.5231514150000001,0.341325955
0.5231514150000001,0.341325955
0.5231514150000001,0.341325955
0.5231514150000001,0.341325955
0.454712065,0.272886605
0.454712065,0.272886605
0.454712065,0.272886605
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.43937436,0.2575489
0.375833205,0.32109005500000004
0.375833205,0.32109005500000004
0.375833205,0.32109005500000004
0.375833205,0.32109005500000004
0.375833205,0.32109005500000004
0.375833205,0.32109005500000004
0.375833205,0.32109005500000004
0.375833205,0.32109005500000004
0.375833205,0.32109005500000004
0.375833205,0.32109005500000004
0.309096375,0.25435322499999996
0.309096375,0.25435322499999996
0.309096375,0.25435322499999996
0.309096375,0.25435322499999996
0.309096375,0.25435322499999996
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.318884,0.2445656
0.2817248,0.2817248
0.2817248,0.2817248
0.2817248,0.2817248
0.2817248,0.2817248
0.2817248,0.2817248
0.2817248,0.2817248
0.2817248,0.2817248
0.2817248,0.2817248
0.2817248,0.2817248
0.2817248,0.2817248
0.26010063,0.26010063
0.26010063,0.26010063
0.26010063,0.26010063
0.26010063,0.26010063
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.26664203,0.26664203
0.25370256,0.25370256
0.25370256,0.25370256
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.259381205,0.259381205
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.26743955,0.26743955
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.29380131,0.29380131
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.32524148,0.32524148
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.35044497,0.35044497
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.36941178,0.36941178
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38214191,0.38214191
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.38638955,0.38638955
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.395658785,0.395658785
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.411612765,0.411612765
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.419169915,0.419169915
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.418330235,0.418330235
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.409093715,0.409093715
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.391460365,0.391460365
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.365430185,0.365430185
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.331003165,0.331003165
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.28817932,0.28817932
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.236958635,0.236958635
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
0.17734112,0.17734112
