1522,0.4666666666666667,0.4988876515698591
1523,0.4666666666666667,0.4988876515698591
1524,0.4666666666666667,0.4988876515698591
1525,0.4666666666666667,0.4988876515698591
1526,0.4666666666666667,0.4988876515698591
1527,0.4666666666666667,0.4988876515698591
1528,0.4666666666666667,0.4988876515698591
1529,0.4666666666666667,0.4988876515698591
1530,0.4666666666666667,0.4988876515698591
1531,0.47,0.49909918853871205
1532,0.4666666666666667,0.4988876515698591
1533,0.4633333333333333,0.4986537431480449
1534,0.4633333333333333,0.4986537431480449
1535,0.4633333333333333,0.4986537431480449
1536,0.4666666666666667,0.49888765156985904
1537,0.4666666666666667,0.49888765156985904
1538,0.4633333333333333,0.49865374314804495
1539,0.4633333333333333,0.49865374314804495
1540,0.46,0.49839743177508483
1541,0.46,0.49839743177508483
1542,0.46,0.49839743177508483
1543,0.46,0.49839743177508483
1544,0.46,0.49839743177508483
1545,0.46,0.49839743177508483
1546,0.46,0.49839743177508483
1547,0.45666666666666667,0.49811868286807043
1548,0.45666666666666667,0.49811868286807043
1549,0.45666666666666667,0.49811868286807043
1550,0.45666666666666667,0.49811868286807043
1551,0.46,0.49839743177508483
1552,0.46,0.49839743177508483
1553,0.46,0.49839743177508483
1554,0.46,0.49839743177508483
1555,0.46,0.49839743177508483
1556,0.46,0.49839743177508483
1557,0.46,0.49839743177508483
1558,0.46,0.49839743177508483
1559,0.46,0.49839743177508483
1560,0.46,0.49839743177508483
1561,0.46,0.49839743177508483
1562,0.45666666666666667,0.49811868286807043
1563,0.45666666666666667,0.49811868286807043
1564,0.45666666666666667,0.49811868286807043
1565,0.45666666666666667,0.49811868286807043
1566,0.45666666666666667,0.49811868286807043
1567,0.45666666666666667,0.49811868286807043
1568,0.45666666666666667,0.49811868286807043
1569,0.45666666666666667,0.49811868286807043
1570,0.46,0.49839743177508483
1571,0.45666666666666667,0.49811868286807043
1572,0.45666666666666667,0.49811868286807043
1573,0.45666666666666667,0.49811868286807043
1574,0.4533333333333333,0.49781745873585226
1575,0.4533333333333333,0.49781745873585226
1576,0.4533333333333333,0.49781745873585226
1577,0.4533333333333333,0.49781745873585226
1578,0.4533333333333333,0.49781745873585226
1579,0.4533333333333333,0.49781745873585226
1580,0.4533333333333333,0.49781745873585226
1581,0.4533333333333333,0.49781745873585226
1582,0.4533333333333333,0.49781745873585226
1583,0.4533333333333333,0.49781745873585226
1584,0.4533333333333333,0.49781745873585226
1585,0.4533333333333333,0.49781745873585226
1586,0.4533333333333333,0.49781745873585226
1587,0.4533333333333333,0.49781745873585226
1588,0.4533333333333333,0.49781745873585226
1589,0.4533333333333333,0.49781745873585226
1590,0.4533333333333333,0.49781745873585226
1591,0.4533333333333333,0.49781745873585226
1592,0.4533333333333333,0.49781745873585226
1593,0.4533333333333333,0.49781745873585226
1594,0.4533333333333333,0.49781745873585226
1595,0.4533333333333333,0.49781745873585226
1596,0.4533333333333333,0.49781745873585226
1597,0.4533333333333333,0.49781745873585226
1598,0.45,0.4974937185533101
1599,0.45,0.4974937185533101
1600,0.45,0.4974937185533101
1601,0.45,0.4974937185533101
1602,0.45,0.4974937185533101
1603,0.45,0.4974937185533101
1604,0.45,0.4974937185533101
1605,0.45,0.4974937185533101
1606,0.45,0.4974937185533101
1607,0.45,0.4974937185533101
1608,0.45,0.4974937185533101
1609,0.45,0.4974937185533101
1610,0.45,0.4974937185533101
1611,0.45,0.4974937185533101
1612,0.45,0.4974937185533101
1613,0.45,0.4974937185533101
1614,0.45,0.4974937185533101
1615,0.45,0.4974937185533101
1616,0.45,0.4974937185533101
1617,0.45,0.4974937185533101
1618,0.45,0.4974937185533101
1619,0.44666666666666666,0.4971474183333909
1620,0.44333333333333336,0.4967785108968461
1621,0.44333333333333336,0.4967785108968461
1622,0.44333333333333336,0.4967785108968461
1623,0.44333333333333336,0.4967785108968461
1624,0.44333333333333336,0.4967785108968461
1625,0.44333333333333336,0.4967785108968461
1626,0.44666666666666666,0.4971474183333908
1627,0.44666666666666666,0.4971474183333908
1628,0.44666666666666666,0.4971474183333908
1629,0.44666666666666666,0.4971474183333908
1630,0.44666666666666666,0.4971474183333908
1631,0.44333333333333336,0.4967785108968461
1632,0.44333333333333336,0.4967785108968461
1633,0.44333333333333336,0.4967785108968461
1634,0.44333333333333336,0.4967785108968461
1635,0.44333333333333336,0.4967785108968461
1636,0.44333333333333336,0.4967785108968461
1637,0.44333333333333336,0.4967785108968461
1638,0.44333333333333336,0.4967785108968461
1639,0.44333333333333336,0.4967785108968461
1640,0.44333333333333336,0.4967785108968461
1641,0.44333333333333336,0.4967785108968461
1642,0.44666666666666666,0.4971474183333908
1643,0.44666666666666666,0.4971474183333908
1644,0.44666666666666666,0.4971474183333908
1645,0.44666666666666666,0.4971474183333908
1646,0.44666666666666666,0.4971474183333908
1647,0.44666666666666666,0.4971474183333908
1648,0.44666666666666666,0.4971474183333908
1649,0.44333333333333336,0.4967785108968461
1650,0.44333333333333336,0.4967785108968461
1651,0.44333333333333336,0.4967785108968461
1652,0.45,0.49749371855331015
1653,0.45,0.49749371855331015
1654,0.45,0.49749371855331015
1655,0.45,0.49749371855331015
1656,0.45,0.49749371855331015
1657,0.45,0.49749371855331015
1658,0.45,0.49749371855331015
1659,0.4533333333333333,0.4978174587358522
1660,0.4533333333333333,0.4978174587358522
1661,0.4533333333333333,0.4978174587358522
1662,0.4533333333333333,0.4978174587358522
1663,0.4533333333333333,0.4978174587358522
1664,0.4533333333333333,0.4978174587358522
1665,0.4533333333333333,0.4978174587358522
1666,0.4533333333333333,0.4978174587358522
1667,0.4533333333333333,0.4978174587358522
1668,0.4533333333333333,0.4978174587358522
1669,0.4533333333333333,0.4978174587358522
1670,0.45666666666666667,0.4981186828680705
1671,0.45666666666666667,0.4981186828680705
1672,0.45666666666666667,0.4981186828680705
1673,0.45666666666666667,0.4981186828680705
1674,0.45666666666666667,0.4981186828680705
1675,0.45666666666666667,0.4981186828680705
1676,0.45666666666666667,0.4981186828680705
1677,0.45666666666666667,0.4981186828680705
1678,0.45666666666666667,0.4981186828680705
1679,0.45666666666666667,0.4981186828680705
1680,0.45666666666666667,0.4981186828680705
1681,0.45666666666666667,0.4981186828680705
1682,0.45666666666666667,0.4981186828680705
1683,0.4533333333333333,0.4978174587358522
1684,0.4533333333333333,0.4978174587358522
1685,0.4533333333333333,0.4978174587358522
1686,0.4533333333333333,0.4978174587358522
1687,0.4533333333333333,0.4978174587358522
1688,0.4533333333333333,0.4978174587358522
1689,0.4533333333333333,0.4978174587358522
1690,0.4533333333333333,0.4978174587358522
1691,0.4533333333333333,0.4978174587358522
1692,0.45666666666666667,0.4981186828680705
1693,0.45666666666666667,0.4981186828680705
1694,0.45666666666666667,0.4981186828680705
1695,0.45666666666666667,0.4981186828680705
1696,0.46,0.49839743177508483
1697,0.45666666666666667,0.4981186828680705
1698,0.45666666666666667,0.4981186828680705
1699,0.45666666666666667,0.4981186828680705
1700,0.45666666666666667,0.4981186828680705
1701,0.45666666666666667,0.4981186828680705
1702,0.46,0.49839743177508483
1703,0.46,0.49839743177508483
1704,0.46,0.49839743177508483
1705,0.46,0.49839743177508483
1706,0.46,0.49839743177508483
1707,0.46,0.49839743177508483
1708,0.45666666666666667,0.49811868286807054
1709,0.45666666666666667,0.49811868286807054
1710,0.45666666666666667,0.49811868286807054
1711,0.45666666666666667,0.49811868286807054
1712,0.45666666666666667,0.49811868286807054
1713,0.45666666666666667,0.49811868286807054
1714,0.45666666666666667,0.49811868286807054
1715,0.45666666666666667,0.49811868286807054
1716,0.46,0.4983974317750849
1717,0.46,0.4983974317750849
1718,0.46,0.4983974317750849
1719,0.46,0.4983974317750849
1720,0.46,0.4983974317750849
1721,0.46,0.4983974317750849
1722,0.46,0.4983974317750849
1723,0.46,0.4983974317750849
1724,0.46,0.4983974317750849
1725,0.46,0.4983974317750849
1726,0.46,0.4983974317750849
1727,0.45666666666666667,0.4981186828680705
1728,0.45666666666666667,0.4981186828680705
1729,0.45666666666666667,0.4981186828680705
1730,0.45666666666666667,0.4981186828680705
1731,0.45666666666666667,0.4981186828680705
1732,0.45666666666666667,0.4981186828680705
1733,0.45666666666666667,0.4981186828680705
1734,0.45666666666666667,0.4981186828680705
1735,0.45666666666666667,0.4981186828680705
1736,0.45666666666666667,0.4981186828680705
1737,0.45666666666666667,0.4981186828680705
1738,0.45666666666666667,0.4981186828680705
1739,0.45666666666666667,0.4981186828680705
1740,0.45666666666666667,0.4981186828680705
1741,0.45666666666666667,0.4981186828680705
1742,0.45666666666666667,0.4981186828680705
1743,0.45666666666666667,0.4981186828680705
1744,0.45666666666666667,0.4981186828680705
1745,0.45666666666666667,0.4981186828680705
1746,0.45666666666666667,0.4981186828680705
1747,0.4533333333333333,0.4978174587358522
1748,0.4533333333333333,0.4978174587358522
1749,0.4533333333333333,0.4978174587358522
1750,0.4533333333333333,0.4978174587358522
1751,0.4533333333333333,0.4978174587358522
1752,0.4533333333333333,0.4978174587358522
1753,0.4533333333333333,0.4978174587358522
1754,0.45666666666666667,0.4981186828680705
1755,0.45666666666666667,0.4981186828680705
1756,0.45666666666666667,0.4981186828680705
1757,0.46,0.49839743177508483
1758,0.46,0.49839743177508483
1759,0.46,0.49839743177508483
1760,0.46,0.49839743177508483
1761,0.46,0.49839743177508483
1762,0.46,0.49839743177508483
1763,0.46,0.49839743177508483
1764,0.46,0.49839743177508483
1765,0.46,0.49839743177508483
1766,0.46,0.49839743177508483
1767,0.46,0.49839743177508483
1768,0.46,0.49839743177508483
1769,0.46,0.49839743177508483
1770,0.4533333333333333,0.4978174587358522
1771,0.4533333333333333,0.4978174587358522
1772,0.4533333333333333,0.4978174587358522
1773,0.45666666666666667,0.4981186828680705
1774,0.45666666666666667,0.4981186828680705
1775,0.45666666666666667,0.4981186828680705
1776,0.45666666666666667,0.4981186828680705
1777,0.4533333333333333,0.4978174587358522
1778,0.4533333333333333,0.4978174587358522
1779,0.4533333333333333,0.4978174587358522
1780,0.4533333333333333,0.4978174587358522
1781,0.4533333333333333,0.4978174587358522
1782,0.4533333333333333,0.4978174587358522
1783,0.4533333333333333,0.4978174587358522
1784,0.4533333333333333,0.4978174587358522
1785,0.45666666666666667,0.4981186828680705
1786,0.45666666666666667,0.4981186828680705
1787,0.45666666666666667,0.4981186828680705
1788,0.45666666666666667,0.4981186828680705
1789,0.46,0.49839743177508483
1790,0.46,0.49839743177508483
1791,0.46,0.49839743177508483
1792,0.46,0.49839743177508483
1793,0.46,0.49839743177508483
1794,0.46,0.49839743177508483
1795,0.46,0.49839743177508483
1796,0.46,0.49839743177508483
1797,0.46,0.49839743177508483
1798,0.46,0.49839743177508483
1799,0.46,0.49839743177508483
1800,0.46,0.49839743177508483
1801,0.4633333333333333,0.49865374314804495
1802,0.4633333333333333,0.49865374314804495
1803,0.4633333333333333,0.49865374314804495
1804,0.4633333333333333,0.49865374314804495
1805,0.4633333333333333,0.49865374314804495
1806,0.4633333333333333,0.49865374314804495
1807,0.4633333333333333,0.49865374314804495
1808,0.46,0.49839743177508483
1809,0.46,0.49839743177508483
1810,0.46,0.49839743177508483
1811,0.46,0.49839743177508483
1812,0.46,0.49839743177508483
1813,0.46,0.49839743177508483
1814,0.46,0.49839743177508483
1815,0.46,0.49839743177508483
1816,0.46,0.49839743177508483
1817,0.46,0.49839743177508483
1818,0.46,0.49839743177508483
1819,0.46,0.49839743177508483
1820,0.46,0.49839743177508483
1821,0.46,0.49839743177508483
1822,0.46,0.49839743177508483
1823,0.46,0.49839743177508483
1824,0.46,0.49839743177508483
1825,0.46,0.49839743177508483
1826,0.46,0.49839743177508483
1827,0.46,0.49839743177508483
1828,0.46,0.49839743177508483
1829,0.46,0.49839743177508483
1830,0.46,0.49839743177508483
1831,0.46,0.49839743177508483
1832,0.46,0.49839743177508483
1833,0.46,0.49839743177508483
1834,0.46,0.49839743177508483
1835,0.4666666666666667,0.49888765156985904
1836,0.4666666666666667,0.49888765156985904
1837,0.4666666666666667,0.49888765156985904
1838,0.4666666666666667,0.49888765156985904
1839,0.47,0.49909918853871205
1840,0.47,0.49909918853871205
1841,0.47,0.49909918853871205
1842,0.47,0.49909918853871205
1843,0.47,0.49909918853871205
1844,0.47333333333333333,0.4992883824894077
1845,0.47,0.49909918853871205
1846,0.47,0.49909918853871205
1847,0.47,0.49909918853871205
1848,0.47,0.49909918853871205
1849,0.47,0.49909918853871205
1850,0.47,0.49909918853871205
1851,0.47,0.49909918853871205
1852,0.47,0.49909918853871205
1853,0.47,0.49909918853871205
1854,0.47333333333333333,0.4992883824894077
1855,0.47333333333333333,0.4992883824894077
1856,0.47333333333333333,0.4992883824894077
1857,0.47333333333333333,0.4992883824894077
1858,0.47333333333333333,0.4992883824894077
1859,0.47333333333333333,0.4992883824894077
1860,0.47333333333333333,0.4992883824894077
1861,0.47333333333333333,0.4992883824894077
1862,0.47333333333333333,0.4992883824894077
1863,0.47333333333333333,0.4992883824894077
1864,0.47333333333333333,0.4992883824894077
1865,0.47333333333333333,0.4992883824894077
1866,0.47333333333333333,0.4992883824894077
1867,0.47333333333333333,0.4992883824894077
1868,0.47333333333333333,0.4992883824894077
1869,0.47333333333333333,0.4992883824894077
1870,0.47333333333333333,0.4992883824894077
1871,0.47333333333333333,0.4992883824894077
1872,0.47333333333333333,0.4992883824894077
1873,0.47333333333333333,0.4992883824894077
1874,0.47333333333333333,0.4992883824894077
1875,0.47333333333333333,0.4992883824894077
1876,0.47333333333333333,0.4992883824894077
1877,0.47333333333333333,0.4992883824894077
1878,0.4766666666666667,0.4994552588125946
1879,0.4766666666666667,0.4994552588125946
1880,0.4766666666666667,0.4994552588125946
1881,0.4766666666666667,0.4994552588125946
1882,0.4766666666666667,0.4994552588125946
1883,0.4766666666666667,0.4994552588125946
1884,0.4766666666666667,0.4994552588125946
1885,0.4766666666666667,0.4994552588125946
1886,0.48333333333333334,0.499722145018831
1887,0.48333333333333334,0.499722145018831
1888,0.48,0.49959983987187245
1889,0.48,0.49959983987187245
1890,0.48333333333333334,0.499722145018831
1891,0.48333333333333334,0.499722145018831
1892,0.48333333333333334,0.499722145018831
1893,0.48333333333333334,0.499722145018831
1894,0.48333333333333334,0.499722145018831
1895,0.48333333333333334,0.499722145018831
1896,0.48333333333333334,0.499722145018831
1897,0.48333333333333334,0.499722145018831
1898,0.48333333333333334,0.499722145018831
1899,0.48333333333333334,0.499722145018831
1900,0.48333333333333334,0.499722145018831
1901,0.48333333333333334,0.499722145018831
1902,0.48333333333333334,0.499722145018831
1903,0.48333333333333334,0.499722145018831
1904,0.48333333333333334,0.499722145018831
1905,0.48333333333333334,0.499722145018831
1906,0.48333333333333334,0.499722145018831
1907,0.48333333333333334,0.499722145018831
1908,0.48333333333333334,0.499722145018831
1909,0.48333333333333334,0.499722145018831
1910,0.48333333333333334,0.499722145018831
1911,0.4866666666666667,0.4998221906060423
1912,0.49,0.4998999899979987
1913,0.49,0.4998999899979987
1914,0.49,0.4998999899979987
1915,0.49,0.4998999899979987
1916,0.4866666666666667,0.4998221906060423
1917,0.48333333333333334,0.499722145018831
1918,0.48333333333333334,0.499722145018831
1919,0.48333333333333334,0.499722145018831
1920,0.48333333333333334,0.499722145018831
1921,0.48333333333333334,0.499722145018831
1922,0.48333333333333334,0.499722145018831
1923,0.48333333333333334,0.499722145018831
1924,0.48333333333333334,0.499722145018831
1925,0.48333333333333334,0.499722145018831
1926,0.48333333333333334,0.499722145018831
1927,0.48333333333333334,0.499722145018831
1928,0.48333333333333334,0.499722145018831
1929,0.48333333333333334,0.499722145018831
1930,0.48333333333333334,0.499722145018831
1931,0.48333333333333334,0.499722145018831
1932,0.48333333333333334,0.499722145018831
1933,0.48333333333333334,0.499722145018831
1934,0.48333333333333334,0.499722145018831
1935,0.48333333333333334,0.499722145018831
1936,0.48333333333333334,0.499722145018831
1937,0.48333333333333334,0.499722145018831
1938,0.48333333333333334,0.499722145018831
1939,0.48333333333333334,0.499722145018831
1940,0.48333333333333334,0.499722145018831
1941,0.48333333333333334,0.499722145018831
1942,0.48333333333333334,0.499722145018831
1943,0.48333333333333334,0.499722145018831
1944,0.48333333333333334,0.499722145018831
1945,0.48333333333333334,0.499722145018831
1946,0.48333333333333334,0.499722145018831
1947,0.48333333333333334,0.499722145018831
1948,0.48333333333333334,0.499722145018831
1949,0.48333333333333334,0.499722145018831
1950,0.4866666666666667,0.49982219060604227
1951,0.4866666666666667,0.49982219060604227
1952,0.4866666666666667,0.49982219060604227
1953,0.4866666666666667,0.49982219060604227
1954,0.4866666666666667,0.49982219060604227
1955,0.4866666666666667,0.49982219060604227
1956,0.4866666666666667,0.49982219060604227
1957,0.4866666666666667,0.49982219060604227
1958,0.4866666666666667,0.49982219060604227
1959,0.48333333333333334,0.49972214501883094
1960,0.48333333333333334,0.49972214501883094
1961,0.48333333333333334,0.49972214501883094
1962,0.48333333333333334,0.49972214501883094
1963,0.48333333333333334,0.49972214501883094
1964,0.48333333333333334,0.49972214501883094
1965,0.48333333333333334,0.49972214501883094
1966,0.48333333333333334,0.49972214501883094
1967,0.48333333333333334,0.49972214501883094
1968,0.48333333333333334,0.49972214501883094
1969,0.48333333333333334,0.49972214501883094
1970,0.48333333333333334,0.49972214501883094
1971,0.48333333333333334,0.49972214501883094
1972,0.48333333333333334,0.49972214501883094
1973,0.48333333333333334,0.49972214501883094
1974,0.48333333333333334,0.49972214501883094
