1521,1.4464226922333325,0.9392118954386744
1522,1.4397345599666658,0.9436173923792884
1523,1.4352798730999994,0.9398195008198593
1524,1.4323735581666663,0.9385284537816109
1525,1.4308067482999995,0.939098530501942
1526,1.4214238691999999,0.9403465505234094
1527,1.4113958449333335,0.9447090543896755
1528,1.4100285773333334,0.9437829641614013
1529,1.404996965666667,0.9460147928752258
1530,1.3981243838333337,0.9404652278339524
1531,1.3933003951000007,0.9425980555127118
1532,1.3919678234000006,0.9422714735194073
1533,1.3903359496000007,0.9420025871771173
1534,1.3896593298000004,0.9433347024969772
1535,1.3899928891333335,0.944564600658072
1536,1.390139151566667,0.9448596127760649
1537,1.3897140783333337,0.9447437785443857
1538,1.389458324066667,0.9443928893479717
1539,1.3893241297333339,0.944307545296952
1540,1.3892740553666671,0.9442248401755321
1541,1.3893408973000005,0.9445594515011786
1542,1.3893640428666671,0.9446114785809402
1543,1.3886944610000007,0.9450392756730086
1544,1.3883690985000006,0.9446423503107563
1545,1.3883733470666673,0.9446334272922016
1546,1.3876840671333337,0.9449366200487999
1547,1.3870918819666669,0.9453609429878878
1548,1.3853930050000005,0.9455040858820671
1549,1.3828732978000005,0.945020440191046
1550,1.378822581333334,0.9477729552344379
1551,1.3751893646333342,0.9461151131135401
1552,1.3722455127333344,0.9445993149817817
1553,1.3701726730666677,0.9457144207385286
1554,1.3628231158666677,0.9452301009378149
1555,1.3557253734666672,0.9474450594183559
1556,1.3536050496666672,0.9455561415898562
1557,1.3505618573333342,0.9462487185399627
1558,1.343955303533334,0.9429673028789284
1559,1.339365484633334,0.9452149700574859
1560,1.3385433453666673,0.9448039965353533
1561,1.3349805104666672,0.9434650302137683
1562,1.3347019709333339,0.9434487663344471
1563,1.3341646130666673,0.9431558224877644
1564,1.3343243637000004,0.9434794976516782
1565,1.3334902883000004,0.9430185666038888
1566,1.333273892366667,0.942608515613923
1567,1.3323946544000007,0.9422214751558646
1568,1.3326475709666672,0.9426272110261571
1569,1.3322838152000005,0.9422830393316158
1570,1.3321675975000005,0.9420832187674208
1571,1.3316170162333336,0.9426202238978567
1572,1.3313388238666668,0.9420368167963855
1573,1.3308990188,0.9415543174540162
1574,1.3302855777333333,0.9417142733932
1575,1.3296665369666665,0.9420568729891665
1576,1.327942587066667,0.9427954682028227
1577,1.3264198057666667,0.9430637148886792
1578,1.3221530684666665,0.9445483685697533
1579,1.3191517246999998,0.9428353268652923
1580,1.3163551049333333,0.9416359698764818
1581,1.3138506076666665,0.9419301171226926
1582,1.3079329399666664,0.9402889417235202
1583,1.3015163117000002,0.9412226738083469
1584,1.2995393422000001,0.9402752284327308
1585,1.297017344333333,0.9416390573402502
1586,1.2919014850666661,0.9405342094530664
1587,1.2871321436999992,0.9417680247191004
1588,1.2857220968666658,0.9410094372623523
1589,1.2814338416666662,0.9396818791446963
1590,1.2812204726999996,0.939535406062185
1591,1.2807873080333327,0.9396286090572712
1592,1.2809538091666661,0.9399474459035534
1593,1.2797797310666663,0.9390139403819033
1594,1.2796565777333333,0.9391069135463334
1595,1.2785883727999996,0.9388717376667709
1596,1.2785424333666664,0.9387966031003384
1597,1.2784183642333329,0.9390855794800275
1598,1.2783913107999998,0.9389356992819028
1599,1.2784492144999997,0.9391528695972456
1600,1.2785598136999998,0.9394696111531995
1601,1.2786330058666662,0.939543021115681
1602,1.278028152233333,0.938696744418991
1603,1.2777327254999997,0.939081416789663
1604,1.2766945666999996,0.9396620326373686
1605,1.275812425433333,0.9396092164056191
1606,1.2731573467999997,0.9412527697813925
1607,1.2699874394999997,0.9393239183123832
1608,1.2672864006999993,0.938810428480234
1609,1.265929176233333,0.9412044902380065
1610,1.2596241339666663,0.9391678448858274
1611,1.252972150666666,0.9400952078083559
1612,1.250867535566666,0.939071732957482
1613,1.2483177758333328,0.9402227990221916
1614,1.2447803353999998,0.9395695074224347
1615,1.2398202878333326,0.9392335075935506
1616,1.2386027072999997,0.9388470091036317
1617,1.2345818106,0.9372600525743155
1618,1.2344849867333332,0.9376772120489729
1619,1.2338032422333332,0.9372543947644018
1620,1.2338998533666665,0.9375396743027044
1621,1.2323900426666665,0.9369505154064555
1622,1.2322394037666664,0.9369489884742108
1623,1.2321815175666666,0.9370467617191863
1624,1.2322032586333331,0.9371340560537551
1625,1.2322394780666663,0.9371437059103386
1626,1.2322394780666663,0.9371437059103386
1627,1.2322504437999997,0.937151456868971
1628,1.2322499078666667,0.9371442291930455
1629,1.2321532838999998,0.9370636420374893
1630,1.2318112323666666,0.9367140716241258
1631,1.2315991884666664,0.9370284446347273
1632,1.230286636466667,0.9377263665474871
1633,1.228748892,0.9370297379132025
1634,1.2256427489666668,0.9392851930652094
1635,1.2223158115000003,0.938664208554404
1636,1.2186853151000003,0.9377583690429573
1637,1.216543687366667,0.9388315186648762
1638,1.209338564866667,0.9365769086246323
1639,1.203266441000001,0.9382494687633809
1640,1.2005323383666675,0.9379341751388885
1641,1.197708565966667,0.9399061910564869
1642,1.1944467941666674,0.9410470138840193
1643,1.1891184210000008,0.9404690328633661
1644,1.185811041000001,0.938842820759628
1645,1.1828836884666674,0.9376035238852959
1646,1.1833213135000005,0.9385644954148741
1647,1.182973823733334,0.9387294870567087
1648,1.1827486082666672,0.9384761885953369
1649,1.181056416966667,0.9380658833822791
1650,1.180923042333334,0.9381148199528332
1651,1.1807815121666672,0.9382557501256635
1652,1.1805032213666675,0.9376679834506311
1653,1.1804447419666675,0.9375782794028443
1654,1.1803195212000006,0.9374688035551451
1655,1.1804118794666674,0.9377271840499323
1656,1.180355893833334,0.937680049309018
1657,1.1803522814333343,0.9376927882597841
1658,1.1801043565666673,0.9371883791144859
1659,1.1797710610666676,0.9375341351297671
1660,1.1780913240666677,0.9380197316975591
1661,1.175582525400001,0.9362708983825235
1662,1.1732358915000005,0.9370893110216761
1663,1.170089570866667,0.9373489222634932
1664,1.1657020885666667,0.9363216540245479
1665,1.1627272391333336,0.936208232514215
1666,1.1556140012,0.9337512290536392
1667,1.1520646227333329,0.9345180775799542
1668,1.148217418233333,0.9340186706829966
1669,1.1453569547666662,0.9349964536232185
1670,1.1415362345666666,0.9364286259407382
1671,1.1369045961666662,0.9337205461270315
1672,1.1338058358666663,0.9331203435861328
1673,1.131080780933333,0.9316634937379064
1674,1.1309865174333327,0.9319201114648812
1675,1.1306842420666663,0.9325063712881342
1676,1.1307260479333332,0.9324237859961849
1677,1.128825038933333,0.9326222197135687
1678,1.1286401157333332,0.9327631988952293
1679,1.1282522387666665,0.9326222303678867
1680,1.1279325565666662,0.9318501247622181
1681,1.1279035961666664,0.9321128617524669
1682,1.1279035961666664,0.9321128617524669
1683,1.1280114014666665,0.932511811517194
1684,1.1278738419999996,0.9323108454972605
1685,1.1279136883666663,0.9324419668569577
1686,1.1282704123333327,0.9321831746313007
1687,1.127933057666666,0.9325401280842686
1688,1.126603215266666,0.9332384478869027
1689,1.1235458611333327,0.9313154605471653
1690,1.1219137849333332,0.9311023934400097
1691,1.118275322533333,0.9316615574595204
1692,1.1137662270999993,0.9303080007554616
1693,1.1095768667666661,0.9264168533723041
1694,1.1023750857666663,0.9247660323263709
1695,1.0982163365,0.9262771440850289
1696,1.0935873739666662,0.9255437723480703
1697,1.0905436648666664,0.9258796256046561
1698,1.0861872369333332,0.9277256955756426
1699,1.0824227330333331,0.9240859071767044
1700,1.0801285454999998,0.9241026573466734
1701,1.0775010103999998,0.9219586933145416
1702,1.0773214828666664,0.9218614419071952
1703,1.0767445412666665,0.9225343212554339
1704,1.0766291594333333,0.9223365534992006
1705,1.0742043371999999,0.9225973672463427
1706,1.0740280588333329,0.9230083140396801
1707,1.0735561856666664,0.9228977020726099
1708,1.0729603740999998,0.9221619279858724
1709,1.0728503849666664,0.9221323118919018
1710,1.0727556941999998,0.922235090641488
1711,1.0727741490666665,0.9222687473452027
1712,1.0726803698333331,0.9221314364349854
1713,1.0725726908999997,0.9221090402816484
1714,1.0726726407333331,0.9218127661541697
1715,1.0726196232333332,0.9220968686604835
1716,1.0713024654666667,0.922713043941931
1717,1.068227789166667,0.9207148590432629
1718,1.0675409721333333,0.9203546094533803
1719,1.0637685041000005,0.9207965269571498
1720,1.058803734133334,0.9187921080109338
1721,1.0547054541666672,0.9136703928721732
1722,1.0461696792000004,0.9127890851478392
1723,1.0405377278333336,0.9148993166958256
1724,1.036624228533334,0.9143358730963664
1725,1.0342479722000006,0.913652774449532
1726,1.0304202425333338,0.9149984798197507
1727,1.0283356922666667,0.9145585904722682
1728,1.0272002379000003,0.9142287206246347
1729,1.0241508704333333,0.9120297371487454
1730,1.0237258011333334,0.9115664411412766
1731,1.0232342292666665,0.912164511385147
1732,1.0234792528666665,0.9125897669924659
1733,1.0227972623333335,0.9128844701221076
1734,1.0225446861333334,0.9131842477846673
1735,1.0222494141666667,0.9131912544403165
1736,1.0222918009666666,0.9130020659727778
1737,1.022169037733333,0.9130438653522795
1738,1.0222460305999996,0.9133791130020004
1739,1.0221279538666663,0.9127117317243455
1740,1.0220925587666665,0.9127306948864112
1741,1.022056736533333,0.9126084791238986
1742,1.0220811566333332,0.9124071150200782
1743,1.0222420856333334,0.9125521048555482
1744,1.0208920734666664,0.9127535032677128
1745,1.0187777015333332,0.91124325430245
1746,1.0177604818333332,0.9113749822082252
1747,1.0137688117333334,0.9114443631814786
1748,1.0100533914999998,0.9097318473904019
1749,1.0060591866,0.905239279597087
1750,0.9988318793999998,0.9045828637912524
1751,0.9940989530999998,0.9061348870446829
1752,0.9909074675999998,0.9064534508370294
1753,0.9884884256666663,0.9049023998281357
1754,0.9839614254666664,0.9028162980940995
1755,0.9816357375666667,0.902493295588609
1756,0.9804744296999999,0.9022937082444771
1757,0.9773190489333333,0.8996651439921686
1758,0.9766994197000001,0.8990346458741021
1759,0.9765018249666669,0.8991580388238296
1760,0.9764691799000002,0.8991022977769525
1761,0.9763568968333334,0.8993893177371259
1762,0.9760974102333335,0.899971719413177
1763,0.9758764598000002,0.8999625637413
1764,0.9759312717000003,0.9000565236559127
1765,0.9757896475333335,0.9001424512948271
1766,0.9756836036333336,0.9000706222269147
1767,0.9757191638000002,0.9002015389423568
1768,0.9757381224333335,0.9003274272153239
1769,0.9757642620000003,0.9004239031073008
1770,0.9754771250666668,0.8995666405872341
1771,0.9757989349666667,0.8995634067755934
1772,0.9741121945000001,0.9001820839371029
1773,0.9720744015333332,0.899269692099671
1774,0.9710097084,0.8994020440101393
1775,0.9666193737333335,0.8989142723991834
1776,0.9634930403666666,0.8980163100034696
1777,0.9595223209,0.8940483533243971
1778,0.9519039607666671,0.8937989556871591
1779,0.9473823326333339,0.8939361339789059
1780,0.9446444094000005,0.8941623046734468
1781,0.9417299990000003,0.8919719583439212
1782,0.9369015130666671,0.8886840304830473
1783,0.9356754003333336,0.8877806727239089
1784,0.9344564301666671,0.8870831546272666
1785,0.9324567399000006,0.8863947513190638
1786,0.9319012750333338,0.8859175099269697
1787,0.9319479963000006,0.88614350493484
1788,0.9318741964666672,0.8859872447550132
1789,0.9318385492000004,0.8865404445523433
1790,0.9314352634000003,0.8867228396500301
1791,0.9309725945666671,0.8859889122078165
1792,0.930877391466667,0.8857887824022286
1793,0.9307370959666671,0.8859778256858901
1794,0.9307231942666672,0.8860499533433212
1795,0.9307231942666672,0.8860499533433212
1796,0.9308068846333337,0.8861498844039332
1797,0.9308068846333337,0.8861498844039332
1798,0.930461006166667,0.8858565404524302
1799,0.9306157850333338,0.8859450227333303
1800,0.9286903433000003,0.8866264862568832
1801,0.9261102043666669,0.885574042880536
1802,0.9252030083666669,0.8855280019905853
1803,0.9214791917,0.8851661342216447
1804,0.9175244826333333,0.884065687279087
1805,0.9137607403,0.882511142259676
1806,0.9067327878999997,0.8808518809362853
1807,0.902400485433333,0.8806638365190133
1808,0.8998604387666663,0.8809627268813313
1809,0.8968682983999997,0.8789693819553436
1810,0.8931736525666661,0.8768397781029094
1811,0.8916124783999997,0.8754671123174191
1812,0.8901742714333329,0.8744031318578855
1813,0.8880908828333328,0.873957802230725
1814,0.8874847397333329,0.8735857801056129
1815,0.8875482034666662,0.8738809626829818
1816,0.8877256566999995,0.8742071828286612
1817,0.8871466587999997,0.8739435429031844
1818,0.886810708433333,0.8744400844831132
1819,0.8866806885999995,0.8744864897628544
1820,0.8865634177999996,0.8741645484615881
1821,0.8862192296666662,0.8741822075139762
1822,0.8861585085666661,0.8740917019927026
1823,0.8861394770666662,0.8740417240366475
1824,0.8861556367999996,0.8740585459748407
1825,0.8861511242999998,0.8740205276038915
1826,0.885886766133333,0.87428657458219
1827,0.8859470169333332,0.8745192578771527
1828,0.8842034607333333,0.8752003085720125
1829,0.8821706566666666,0.8747373006533585
1830,0.8815187624666665,0.8747488861390422
1831,0.8780237596666666,0.8740589406539211
1832,0.8744184466666663,0.8733202219609053
1833,0.8699298790666664,0.8712864062360823
1834,0.8634678689333333,0.870623190378365
1835,0.8592583064,0.8699427009416133
1836,0.8554353448333333,0.8703705284927857
1837,0.8529804931333332,0.8691607065706305
1838,0.8502552498333332,0.867861609569531
1839,0.8469737256666665,0.8638802715997673
1840,0.8449312994333331,0.8625946672339285
1841,0.8435455193666668,0.8617777746496653
1842,0.8423106888,0.8602811976826209
1843,0.8423506353000003,0.8602760776953275
1844,0.8422075249333335,0.8598705659189113
1845,0.8411808772666668,0.8587234819332008
1846,0.8412358779666668,0.8589450703477961
1847,0.8411333204000002,0.8588903286573697
1848,0.8408621062000001,0.8582807770534141
1849,0.8406821858333334,0.858479320124248
1850,0.8406338866333334,0.8583943327384165
1851,0.8406821277333334,0.8581761426346568
1852,0.8407010591333333,0.8582131063564459
1853,0.8407534015666666,0.8581964006980825
1854,0.8401803351666666,0.8581370666209018
1855,0.8401053310333333,0.8583890746859577
1856,0.8379910534666667,0.8591175608889855
1857,0.8361563753666665,0.8590891073576266
1858,0.8352782748,0.8590874449219363
1859,0.8318413579999999,0.858197447548576
1860,0.8286324027666666,0.8574041903509471
1861,0.8242703307999999,0.8549557776523334
1862,0.8194129199000001,0.8541647013022959
1863,0.8150073110999999,0.8533738785443546
1864,0.8111653674,0.8549027909194065
1865,0.8091074492333333,0.8541502602954221
1866,0.8064421944333334,0.8537494342820505
1867,0.8026615623666666,0.8500596935731263
1868,0.8006989880333332,0.8479466429487267
1869,0.7988595569333332,0.8469019045965903
1870,0.7976269616333332,0.8454605147955737
1871,0.7979385744333332,0.8467024735851022
1872,0.7978218259999998,0.8464329376695842
1873,0.7966940723999999,0.845185029931549
1874,0.7970006331666666,0.8448804162166575
1875,0.7969149166,0.8447248299972459
1876,0.7966561355,0.8442838308741963
1877,0.7963714282666667,0.8443754066490406
1878,0.7965166257333334,0.8446212155108196
1879,0.7965166257333334,0.8446212155108196
1880,0.7965166257333334,0.8446212155108196
1881,0.79633904,0.8442783544847142
1882,0.7958524712999999,0.8447925999806974
1883,0.7957301163666666,0.8450362409336218
1884,0.7941257445666665,0.845426875172107
1885,0.7926340611666665,0.8456586440420786
1886,0.791626080033333,0.8449992933679633
1887,0.7879683674999998,0.8437990905935578
1888,0.7840213762999999,0.8433385411389118
1889,0.7805663793666666,0.8416634365174249
1890,0.7758388664666664,0.8410392947565876
1891,0.77214551,0.840074725378296
1892,0.7695812480666666,0.8406921438191713
1893,0.7672043324333332,0.8398572061947842
1894,0.7644650231999999,0.8396608213571376
1895,0.7613535783666666,0.8377192084204023
1896,0.7588688885666667,0.8349806448482474
1897,0.7565932659666665,0.8333273793905585
1898,0.7555899048666667,0.8330521090903706
1899,0.7557405356333333,0.8335296050312475
1900,0.7555350206666667,0.8331111837566302
1901,0.7549763232666667,0.8331061259432847
1902,0.7554073631666666,0.8330624201941781
1903,0.7552588481666667,0.8329949343557878
1904,0.7548516465000001,0.8322368710578967
1905,0.7546769295666669,0.8325436007298769
1906,0.7543411514666669,0.8325623075451815
1907,0.7543411514666669,0.8325623075451815
1908,0.7543411514666669,0.8325623075451815
1909,0.7543411514666669,0.8325623075451815
1910,0.7537665018666668,0.833013980746762
1911,0.7534699512666668,0.8331984541922447
1912,0.7519678661333336,0.8338131045738524
1913,0.7502538964666668,0.8335612301616621
1914,0.7488477333333335,0.8324424898673591
1915,0.7452170908666669,0.830981258328297
1916,0.7420694913333334,0.8310081043116049
1917,0.7382173471666668,0.8287984310220625
1918,0.7340960760000003,0.8278791771995389
1919,0.7307894478333334,0.8274928948283486
1920,0.7288635155333333,0.8275405815016563
1921,0.7264043435333333,0.827024526920414
1922,0.7236877869666667,0.8269046610799723
1923,0.7207559188666667,0.8244785033035156
1924,0.7185525725333333,0.8227983209002995
1925,0.7164947897333332,0.8211847810222381
1926,0.7151127869333332,0.819951260360619
1927,0.7150128686666666,0.819901809772455
1928,0.7148711437666665,0.8198219553050231
1929,0.7145784095999997,0.8197131939242058
1930,0.7147901052999999,0.8192210113323134
1931,0.7145565554333332,0.8191775006920686
1932,0.7140468050999998,0.818277995138211
1933,0.7140469919999998,0.817826351539565
1934,0.7139969004666665,0.8176067813325116
1935,0.7140401948666665,0.8176202504750234
1936,0.7140401948666665,0.8176202504750234
1937,0.7140401948666665,0.8176202504750234
1938,0.7138706553333333,0.8174459626318644
1939,0.7135232450666668,0.8176040099392196
1940,0.7127929998333333,0.8178216813777713
1941,0.7109137241333334,0.8176043911540404
1942,0.7092219586333334,0.8160931382898307
1943,0.7057627207999999,0.8146166371867236
1944,0.7026342376666664,0.8148082364851957
1945,0.6979034134333333,0.8126783947754479
1946,0.6942544941333334,0.8115923633125817
1947,0.6904116915666667,0.8118249975406583
1948,0.6885851322666668,0.8116724819627144
1949,0.6869150761666668,0.8115110219922524
1950,0.6847842303000001,0.810198152662609
1951,0.6827033233000002,0.8067706651185556
1952,0.6813203425000002,0.8059026488800942
1953,0.6794357202000002,0.8045318536373601
1954,0.6777776441333335,0.8007603861865755
1955,0.6773592720666669,0.7989753588329208
1956,0.6772309303666669,0.7986496203156537
1957,0.677084192366667,0.7983233462975748
1958,0.6770453676000002,0.7977188626593931
1959,0.6765888042333335,0.7974831397467221
1960,0.6760660674666668,0.7966331402321261
1961,0.6762724532000003,0.796443145786836
1962,0.6763080560666669,0.7964821243116759
1963,0.6762664804666669,0.7962949551141302
1964,0.6763421998000002,0.7963523855171717
1965,0.6763421998000002,0.7963523855171717
1966,0.6762181456333335,0.7963315865652261
1967,0.6757057557000002,0.7961866484602123
1968,0.6751764142000003,0.7963275080828227
1969,0.6734538599000002,0.7959248940348276
1970,0.6717378976000002,0.7946581378070291
1971,0.668883418466667,0.7931702399427495
1972,0.6662304547333335,0.7923043248759458
1973,0.6614389767333332,0.7905382340125245
1974,64.55598978243337,1104.9627761715117
